"id","activity","variable","value"
3,"STANDING","tBodyAccJerkmeanYAverage",0.00771663644590164
3,"WALKING","tBodyAccJerkmeanYAverage",0.0100591485
3,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.0109707769183673
3,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.0397249270484746
4,"LAYING","tBodyAccJerkmeanYAverage",0.00693313213968519
4,"SITTING","tBodyAccJerkmeanYAverage",-0.0108582171094
4,"STANDING","tBodyAccJerkmeanYAverage",-0.00653015693773214
4,"WALKING","tBodyAccJerkmeanYAverage",0.00295602428666667
4,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.00563780215111111
4,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.0234018993153846
5,"LAYING","tBodyAccJerkmeanYAverage",0.00747460829615385
5,"SITTING","tBodyAccJerkmeanYAverage",-0.00278773346136363
5,"STANDING","tBodyAccJerkmeanYAverage",-0.00221990214464286
5,"WALKING","tBodyAccJerkmeanYAverage",-0.0163194101232143
5,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.0137618233808511
5,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.0140130363106383
6,"LAYING","tBodyAccJerkmeanYAverage",-0.00114529240245614
6,"SITTING","tBodyAccJerkmeanYAverage",2.55649800000023e-06
6,"STANDING","tBodyAccJerkmeanYAverage",0.00871883993421053
6,"WALKING","tBodyAccJerkmeanYAverage",-0.0164831715964912
6,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.00987685807166667
6,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.00371343419607843
7,"LAYING","tBodyAccJerkmeanYAverage",0.0250624183634615
7,"SITTING","tBodyAccJerkmeanYAverage",0.0116863419310417
7,"STANDING","tBodyAccJerkmeanYAverage",0.00694700354075472
7,"WALKING","tBodyAccJerkmeanYAverage",0.0184322723280702
7,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.0191061075170213
7,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.000812387078431372
8,"LAYING","tBodyAccJerkmeanYAverage",0.0233299159137037
8,"SITTING","tBodyAccJerkmeanYAverage",-0.00657516306713044
8,"STANDING","tBodyAccJerkmeanYAverage",0.00814951727462963
8,"WALKING","tBodyAccJerkmeanYAverage",-0.00603947514583333
8,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.0380193846210526
8,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.014120592097561
9,"LAYING","tBodyAccJerkmeanYAverage",0.011561732718
9,"SITTING","tBodyAccJerkmeanYAverage",0.009817397262
9,"STANDING","tBodyAccJerkmeanYAverage",0.0130699796066667
9,"WALKING","tBodyAccJerkmeanYAverage",0.0212255910017308
9,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.0206865965952381
9,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.00126612218367347
10,"LAYING","tBodyAccJerkmeanYAverage",0.015698997097069
10,"SITTING","tBodyAccJerkmeanYAverage",0.00897875458703704
10,"STANDING","tBodyAccJerkmeanYAverage",0.0119007630575
10,"WALKING","tBodyAccJerkmeanYAverage",0.00408248792641509
10,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.0107824902368421
10,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.0266314282191489
11,"LAYING","tBodyAccJerkmeanYAverage",0.0122193853629825
11,"SITTING","tBodyAccJerkmeanYAverage",-0.000213838552075472
11,"STANDING","tBodyAccJerkmeanYAverage",0.0124130965551064
11,"WALKING","tBodyAccJerkmeanYAverage",0.0127682476559322
11,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.0252274201521739
11,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.0132625289255556
12,"LAYING","tBodyAccJerkmeanYAverage",0.00774408308
12,"SITTING","tBodyAccJerkmeanYAverage",0.0105990504054902
12,"STANDING","tBodyAccJerkmeanYAverage",0.0100480041062295
12,"WALKING","tBodyAccJerkmeanYAverage",0.0197766948336
12,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.0119289154608696
12,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.00689494886730769
13,"LAYING","tBodyAccJerkmeanYAverage",0.0183441894580645
13,"SITTING","tBodyAccJerkmeanYAverage",-0.00112344092891837
13,"STANDING","tBodyAccJerkmeanYAverage",0.00762035230350877
13,"WALKING","tBodyAccJerkmeanYAverage",0.00308364501403509
13,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.00751868156382979
13,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.00128009758363636
14,"LAYING","tBodyAccJerkmeanYAverage",-0.00831507059607843
14,"SITTING","tBodyAccJerkmeanYAverage",-0.00436185985848148
14,"STANDING","tBodyAccJerkmeanYAverage",0.00579566182983333
14,"WALKING","tBodyAccJerkmeanYAverage",0.024116023559322
14,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.0291339421022222
14,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.0183131159944444
15,"LAYING","tBodyAccJerkmeanYAverage",0.0123984271386111
15,"SITTING","tBodyAccJerkmeanYAverage",-0.00898437589491525
15,"STANDING","tBodyAccJerkmeanYAverage",0.00617255520183019
15,"WALKING","tBodyAccJerkmeanYAverage",0.00890588563518519
15,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.01511589985
15,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.00417361847916667
16,"LAYING","tBodyAccJerkmeanYAverage",0.0132805054325714
16,"SITTING","tBodyAccJerkmeanYAverage",0.00985642890855072
16,"STANDING","tBodyAccJerkmeanYAverage",0.0120767950358846
16,"WALKING","tBodyAccJerkmeanYAverage",0.00968444678235294
16,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.0148114530276596
16,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.0173729333352941
17,"LAYING","tBodyAccJerkmeanYAverage",0.00706867100408451
17,"SITTING","tBodyAccJerkmeanYAverage",0.0056097104915625
17,"STANDING","tBodyAccJerkmeanYAverage",0.00657853452564103
17,"WALKING","tBodyAccJerkmeanYAverage",0.0130098548360656
17,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.0113826178208696
17,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.03083565139375
18,"LAYING","tBodyAccJerkmeanYAverage",0.0117018961415385
18,"SITTING","tBodyAccJerkmeanYAverage",0.00694560289491228
18,"STANDING","tBodyAccJerkmeanYAverage",0.0104698718417123
18,"WALKING","tBodyAccJerkmeanYAverage",0.0282745481892857
18,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.000757069449090909
18,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.0211654691775862
19,"LAYING","tBodyAccJerkmeanYAverage",0.011149573306747
19,"SITTING","tBodyAccJerkmeanYAverage",0.0137921005843836
19,"STANDING","tBodyAccJerkmeanYAverage",0.00991338273931507
19,"WALKING","tBodyAccJerkmeanYAverage",0.0144113482019523
19,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.0386872111282051
19,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.056818586275
20,"LAYING","tBodyAccJerkmeanYAverage",0.00110822495382353
20,"SITTING","tBodyAccJerkmeanYAverage",0.00597430268636364
20,"STANDING","tBodyAccJerkmeanYAverage",0.0116930221630137
20,"WALKING","tBodyAccJerkmeanYAverage",-0.0210619558882353
20,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.00436449644888889
20,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.00659982629803922
21,"LAYING","tBodyAccJerkmeanYAverage",0.0119943671007778
21,"SITTING","tBodyAccJerkmeanYAverage",0.0121020139594259
21,"STANDING","tBodyAccJerkmeanYAverage",0.0100621171270225
21,"WALKING","tBodyAccJerkmeanYAverage",0.00235197553846154
21,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.0213998492444444
21,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.0156290073042553
22,"LAYING","tBodyAccJerkmeanYAverage",0.00459834754236111
22,"SITTING","tBodyAccJerkmeanYAverage",-0.000842715149193548
22,"STANDING","tBodyAccJerkmeanYAverage",0.0107286964173016
22,"WALKING","tBodyAccJerkmeanYAverage",0.0356746339782609
22,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.0211126110833333
22,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.0367082966285714
23,"LAYING","tBodyAccJerkmeanYAverage",0.01535144005125
23,"SITTING","tBodyAccJerkmeanYAverage",0.0101351394211029
23,"STANDING","tBodyAccJerkmeanYAverage",0.0105861517936765
23,"WALKING","tBodyAccJerkmeanYAverage",0.0148955926864407
23,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.0375005150740741
23,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.039986286827451
24,"LAYING","tBodyAccJerkmeanYAverage",0.0119819524179167
24,"SITTING","tBodyAccJerkmeanYAverage",0.00476702575745588
24,"STANDING","tBodyAccJerkmeanYAverage",0.0109839689101449
24,"WALKING","tBodyAccJerkmeanYAverage",0.0121254591034483
24,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.00447316273690909
24,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.0150816047830508
25,"LAYING","tBodyAccJerkmeanYAverage",0.0284619311524658
25,"SITTING","tBodyAccJerkmeanYAverage",0.00485415893230769
25,"STANDING","tBodyAccJerkmeanYAverage",0.0066321397672973
25,"WALKING","tBodyAccJerkmeanYAverage",0.00351115201418919
25,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.0195416626931035
25,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.00925514041553846
26,"LAYING","tBodyAccJerkmeanYAverage",0.0124420033513158
26,"SITTING","tBodyAccJerkmeanYAverage",0.00692238958961538
26,"STANDING","tBodyAccJerkmeanYAverage",0.0081732226404054
26,"WALKING","tBodyAccJerkmeanYAverage",0.0196712144372881
26,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.007131601642
26,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.00209171684890909
27,"LAYING","tBodyAccJerkmeanYAverage",0.0126491088851351
27,"SITTING","tBodyAccJerkmeanYAverage",0.004670724222
27,"STANDING","tBodyAccJerkmeanYAverage",0.0122433312349875
27,"WALKING","tBodyAccJerkmeanYAverage",0.00161230290877193
27,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.0159869469363636
27,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.0140229374470588
28,"LAYING","tBodyAccJerkmeanYAverage",0.005939923320625
28,"SITTING","tBodyAccJerkmeanYAverage",0.0148338232684722
28,"STANDING","tBodyAccJerkmeanYAverage",0.00907363218518987
28,"WALKING","tBodyAccJerkmeanYAverage",0.0226486602722222
28,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.0143450903413043
28,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",0.0222985408245098
29,"LAYING","tBodyAccJerkmeanYAverage",0.0116912059556522
29,"SITTING","tBodyAccJerkmeanYAverage",0.00598531404666667
29,"STANDING","tBodyAccJerkmeanYAverage",0.0115104978664615
29,"WALKING","tBodyAccJerkmeanYAverage",0.0223870454150943
29,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",0.000621016968750005
29,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.000689019191836735
30,"LAYING","tBodyAccJerkmeanYAverage",0.0107680190087143
30,"SITTING","tBodyAccJerkmeanYAverage",0.00975692523887097
30,"STANDING","tBodyAccJerkmeanYAverage",0.0120860416340678
30,"WALKING","tBodyAccJerkmeanYAverage",0.0219656545
30,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanYAverage",-0.00756110754193549
30,"WALKING_UPSTAIRS","tBodyAccJerkmeanYAverage",-0.00358719228769231
1,"LAYING","tBodyAccJerkmeanZAverage",0.010834236361
1,"SITTING","tBodyAccJerkmeanZAverage",-0.00336779235021277
1,"STANDING","tBodyAccJerkmeanZAverage",-0.00368524954709434
1,"WALKING","tBodyAccJerkmeanZAverage",-0.00416840617789474
1,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.0109719730183673
1,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.0455625449113208
2,"LAYING","tBodyAccJerkmeanZAverage",-0.00180264895625
2,"SITTING","tBodyAccJerkmeanZAverage",0.00760546929869565
2,"STANDING","tBodyAccJerkmeanZAverage",-0.00837158846722222
2,"WALKING","tBodyAccJerkmeanZAverage",0.00789533706610169
2,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.0209351677765957
2,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.01948143925
3,"LAYING","tBodyAccJerkmeanZAverage",-0.00435625874355645
3,"SITTING","tBodyAccJerkmeanZAverage",-0.00423348373557692
3,"STANDING","tBodyAccJerkmeanZAverage",-0.00807177934114754
3,"WALKING","tBodyAccJerkmeanZAverage",-0.00562264594827586
3,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.00202727978142857
3,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.0208205538101695
4,"LAYING","tBodyAccJerkmeanZAverage",-0.00641054328740741
4,"SITTING","tBodyAccJerkmeanZAverage",-0.0121499951596
4,"STANDING","tBodyAccJerkmeanZAverage",-0.0211889890567857
4,"WALKING","tBodyAccJerkmeanZAverage",-0.000767679338333334
4,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.00729137766444444
4,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.00340280836730769
5,"LAYING","tBodyAccJerkmeanZAverage",-0.00304067159653846
5,"SITTING","tBodyAccJerkmeanZAverage",0.00338609594827273
5,"STANDING","tBodyAccJerkmeanZAverage",-0.0122812220569643
5,"WALKING","tBodyAccJerkmeanZAverage",8.32159351785732e-05
5,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",0.0213397664446809
5,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.025590953282766
6,"LAYING","tBodyAccJerkmeanZAverage",0.00328817288070175
6,"SITTING","tBodyAccJerkmeanZAverage",0.00623727782090909
6,"STANDING","tBodyAccJerkmeanZAverage",-0.00481712245438596
6,"WALKING","tBodyAccJerkmeanZAverage",-0.00738931200701754
6,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.00932470617291667
6,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.00237816579411765
7,"LAYING","tBodyAccJerkmeanZAverage",-0.0131653918205769
7,"SITTING","tBodyAccJerkmeanZAverage",0.0162004141964583
7,"STANDING","tBodyAccJerkmeanZAverage",-0.0108420294035849
7,"WALKING","tBodyAccJerkmeanZAverage",-0.0210398551649123
7,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.0160390392510638
7,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-7.4519666666666e-05
8,"LAYING","tBodyAccJerkmeanZAverage",-0.0169218791344444
8,"SITTING","tBodyAccJerkmeanZAverage",-0.0106808920069565
8,"STANDING","tBodyAccJerkmeanZAverage",0.00322153267648148
8,"WALKING","tBodyAccJerkmeanZAverage",-0.000673798876875
8,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.0394356157631579
8,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.0674583919268293
9,"LAYING","tBodyAccJerkmeanZAverage",-0.0070536778584
9,"SITTING","tBodyAccJerkmeanZAverage",-0.008674672651
9,"STANDING","tBodyAccJerkmeanZAverage",-0.004700785502
9,"WALKING","tBodyAccJerkmeanZAverage",0.00414762740192308
9,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",0.00262568854761905
9,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.00766046602367347
10,"LAYING","tBodyAccJerkmeanZAverage",0.00716689586275862
10,"SITTING","tBodyAccJerkmeanZAverage",-0.00499566427666667
10,"STANDING","tBodyAccJerkmeanZAverage",-0.00485841031477273
10,"WALKING","tBodyAccJerkmeanZAverage",-0.0162953195396226
10,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",0.000152617173684209
10,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.0513375831851064
11,"LAYING","tBodyAccJerkmeanZAverage",0.00277690502070175
11,"SITTING","tBodyAccJerkmeanZAverage",0.00833400761716981
11,"STANDING","tBodyAccJerkmeanZAverage",-0.00074591623212766
11,"WALKING","tBodyAccJerkmeanZAverage",-0.013364827779661
11,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.0225208905847826
11,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.0151463896833333
12,"LAYING","tBodyAccJerkmeanZAverage",-0.0043714837772
12,"SITTING","tBodyAccJerkmeanZAverage",-0.0020457599227451
12,"STANDING","tBodyAccJerkmeanZAverage",-0.00788131384131148
12,"WALKING","tBodyAccJerkmeanZAverage",0.005025870328
12,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",0.00485262425869565
12,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.00906662793461539
13,"LAYING","tBodyAccJerkmeanZAverage",-0.00988389709596774
13,"SITTING","tBodyAccJerkmeanZAverage",-0.0232397245106122
13,"STANDING","tBodyAccJerkmeanZAverage",-0.000704979340543859
13,"WALKING","tBodyAccJerkmeanZAverage",0.00597249011754386
13,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.0252977670276596
13,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.0254126299290909
14,"LAYING","tBodyAccJerkmeanZAverage",-0.0323601505045098
14,"SITTING","tBodyAccJerkmeanZAverage",-0.0105744513096296
14,"STANDING","tBodyAccJerkmeanZAverage",-0.00720777760485
14,"WALKING","tBodyAccJerkmeanZAverage",0.0199723036949153
14,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",0.0104952601188889
14,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.00344199486481481
15,"LAYING","tBodyAccJerkmeanZAverage",-0.00443927981861111
15,"SITTING","tBodyAccJerkmeanZAverage",-0.00237207545345763
15,"STANDING","tBodyAccJerkmeanZAverage",-0.00658737093471698
15,"WALKING","tBodyAccJerkmeanZAverage",0.000658706162574074
15,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.0100212901547619
15,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.00525879898958333
16,"LAYING","tBodyAccJerkmeanZAverage",-0.00154105089764286
16,"SITTING","tBodyAccJerkmeanZAverage",-0.0115030575052174
16,"STANDING","tBodyAccJerkmeanZAverage",-0.00476310557910256
16,"WALKING","tBodyAccJerkmeanZAverage",0.00360803282352941
16,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.029312256293617
16,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.0380533591627451
17,"LAYING","tBodyAccJerkmeanZAverage",-0.000143542544507042
17,"SITTING","tBodyAccJerkmeanZAverage",-0.0015544841534375
17,"STANDING","tBodyAccJerkmeanZAverage",-0.00403599594166667
17,"WALKING","tBodyAccJerkmeanZAverage",0.0243753334442623
17,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.00939838078195652
17,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.00759533846458334
18,"LAYING","tBodyAccJerkmeanZAverage",-0.00121344813430769
18,"SITTING","tBodyAccJerkmeanZAverage",0.00278757042058246
18,"STANDING","tBodyAccJerkmeanZAverage",-0.00181640480191781
18,"WALKING","tBodyAccJerkmeanZAverage",0.010685091
18,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.01417699182
18,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.0093589662862069
19,"LAYING","tBodyAccJerkmeanZAverage",-0.000988690855325301
19,"SITTING","tBodyAccJerkmeanZAverage",0.00173106800213699
19,"STANDING","tBodyAccJerkmeanZAverage",0.00129216333878082
19,"WALKING","tBodyAccJerkmeanZAverage",-0.0327528722288462
19,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.00955202497435897
19,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.0316681980575
20,"LAYING","tBodyAccJerkmeanZAverage",-0.00309891846569118
20,"SITTING","tBodyAccJerkmeanZAverage",0.00160134859924242
20,"STANDING","tBodyAccJerkmeanZAverage",-0.00613681937487671
20,"WALKING","tBodyAccJerkmeanZAverage",0.00634457223529412
20,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.00253482149777778
20,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.024542099304902
21,"LAYING","tBodyAccJerkmeanZAverage",-0.0139053438591111
21,"SITTING","tBodyAccJerkmeanZAverage",-0.000175352166235294
21,"STANDING","tBodyAccJerkmeanZAverage",-0.00332093673865168
21,"WALKING","tBodyAccJerkmeanZAverage",-0.0101813421307692
21,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.0125551085533333
21,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.0360115472978723
22,"LAYING","tBodyAccJerkmeanZAverage",-0.00467438744166667
22,"SITTING","tBodyAccJerkmeanZAverage",-0.0126852481958065
22,"STANDING","tBodyAccJerkmeanZAverage",-0.00626291653857143
22,"WALKING","tBodyAccJerkmeanZAverage",0.00443691445434783
22,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",0.0112499015
22,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.033616970907381
23,"LAYING","tBodyAccJerkmeanZAverage",-0.00628235060277778
23,"SITTING","tBodyAccJerkmeanZAverage",-0.00148823351367647
23,"STANDING","tBodyAccJerkmeanZAverage",-0.00529260911370588
23,"WALKING","tBodyAccJerkmeanZAverage",-0.00190810641525424
23,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.000982717101851849
23,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.0159234167843137
24,"LAYING","tBodyAccJerkmeanZAverage",-0.00589225849902778
24,"SITTING","tBodyAccJerkmeanZAverage",-0.00113300171426471
24,"STANDING","tBodyAccJerkmeanZAverage",-0.00358774904913043
24,"WALKING","tBodyAccJerkmeanZAverage",-0.0116401387758621
24,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.00846915857363636
24,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.0132353651798305
25,"LAYING","tBodyAccJerkmeanZAverage",-0.0307179435315068
25,"SITTING","tBodyAccJerkmeanZAverage",0.00210760835861538
25,"STANDING","tBodyAccJerkmeanZAverage",-0.00622808791433784
25,"WALKING","tBodyAccJerkmeanZAverage",-0.00335098680675676
25,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.0113348791672414
25,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.0116906813498462
26,"LAYING","tBodyAccJerkmeanZAverage",-0.00614755098663158
26,"SITTING","tBodyAccJerkmeanZAverage",-0.00780237981320513
26,"STANDING","tBodyAccJerkmeanZAverage",-0.00219497782824324
26,"WALKING","tBodyAccJerkmeanZAverage",-0.00618305784355932
26,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.01189114264
26,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",-0.0117089275472727
27,"LAYING","tBodyAccJerkmeanZAverage",-0.000685549292837838
27,"SITTING","tBodyAccJerkmeanZAverage",-0.00611285425957143
27,"STANDING","tBodyAccJerkmeanZAverage",-0.00137950299425
27,"WALKING","tBodyAccJerkmeanZAverage",-0.020752327245614
27,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",-0.00985034750909091
27,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.0067467910745098
28,"LAYING","tBodyAccJerkmeanZAverage",0.006009719386425
28,"SITTING","tBodyAccJerkmeanZAverage",0.000257854017638888
28,"STANDING","tBodyAccJerkmeanZAverage",-0.00267810077607595
28,"WALKING","tBodyAccJerkmeanZAverage",-0.00762915201666667
28,"WALKING_DOWNSTAIRS","tBodyAccJerkmeanZAverage",0.00123950141304348
28,"WALKING_UPSTAIRS","tBodyAccJerkmeanZAverage",0.00749081657058823
